C created from parVisu 
C Anzahl der Randknoten:
       0       
C Anzahl der Gebietsknoten:
     827       
C Koordinaten und Skalarwerte der Knoten
C --------------------------------------
C Zuerst die Randknoten  (Anzahl s.o.),
C dann die Gebietsknoten (Anzahl s.o.)
C ------------+-------------+-------------+------------------
C     Nr.     |  x-Koord.   |   y-Koord.  |   Skalarwert
C ------------+-------------+-------------+------------------
     461        0.817500000000000 0.180400000000000 1000.00000000000       
     462        0.772800000000000 0.198900000000000 1000.00000000000       
     463        0.849300000000000 0.140000000000000 1000.00000000000       
     464        0.856800000000000 0.169500000000000 1000.00000000000       
     465        0.327300000000000 0.971500000000000 1000.00000000000       
     466        0.969500000000000 0.423900000000000 1000.00000000000       
     467        0.449000000000000 0.423100000000000 1000.00000000000       
     468        0.441300000000000 0.384800000000000 1000.00000000000       
     469        0.557300000000000 0.170400000000000 1000.00000000000       
     470        0.506200000000000 0.0971000000000000 1000.00000000000       
     471        0.515900000000000 0.0670000000000000 1000.00000000000       
     472        0.515600000000000 0.0317000000000000 1000.00000000000       
     473        0.537400000000000 0.0910000000000000 1000.00000000000       
     474        0.237800000000000 0.509400000000000 1000.00000000000       
     475        0.0285000000000000 0.567200000000000 1000.00000000000       
     476        0.191000000000000 0.599700000000000 1000.00000000000       
     477        0.148300000000000 0.607000000000000 1000.00000000000       
     478        0.123900000000000 0.641000000000000 1000.00000000000       
     479        0.140500000000000 0.450200000000000 1000.00000000000       
     480        0.130900000000000 0.547300000000000 1000.00000000000       
     481        0.0894000000000000 0.577900000000000 1000.00000000000       
     482        0.900200000000000 0.439000000000000 1000.00000000000       
     483        0.859800000000000 0.383000000000000 1000.00000000000       
     484        0.705700000000000 0.474000000000000 1000.00000000000       
     485        0.764300000000000 0.429600000000000 1000.00000000000       
     486        0.823200000000000 0.615400000000000 1000.00000000000       
     487        0.849800000000000 0.653200000000000 1000.00000000000       
     488        0.783300000000000 0.651200000000000 1000.00000000000       
     489        0.795700000000000 0.624900000000000 1000.00000000000       
     490        0.682100000000000 0.592700000000000 1000.00000000000       
     491        0.0705000000000000 0.138400000000000 1000.00000000000       
     492        0.0749000000000000 0.199500000000000 1000.00000000000       
     493        0.0367000000000000 0.198200000000000 1000.00000000000       
     494        0.0567000000000000 0.170900000000000 1000.00000000000       
     495        0.224200000000000 0.143300000000000 1000.00000000000       
     496        0.245400000000000 0.240700000000000 10.0000000000000       
     497        0.245800000000000 0.189600000000000 15.0000000000000       
     498        0.246000000000000 0.161400000000000 1000.00000000000       
     499        0.173500000000000 0.0858000000000000 1000.00000000000       
     500        0.0747000000000000 0.887800000000000 1000.00000000000       
     501        0.105000000000000 0.863000000000000 1000.00000000000       
     502        0.137000000000000 0.895000000000000 1000.00000000000       
     503        0.193400000000000 0.882700000000000 1000.00000000000       
     504        0.172200000000000 0.912400000000000 1000.00000000000       
     505        0.112200000000000 0.925300000000000 1000.00000000000       
     506        0.132500000000000 0.791100000000000 1000.00000000000       
     507        0.149100000000000 0.737700000000000 1000.00000000000       
     508        0.153500000000000 0.823200000000000 1000.00000000000       
     509        0.152400000000000 0.768000000000000 1000.00000000000       
     510        0.195800000000000 0.748100000000000 1000.00000000000       
     511        0.205300000000000 0.831600000000000 1000.00000000000       
     512        0.0929000000000000 0.673200000000000 1000.00000000000       
     513        0.0918000000000000 0.715400000000000 1000.00000000000       
     514        0.123200000000000 0.719600000000000 1000.00000000000       
     515        0.0820000000000000 0.743100000000000 1000.00000000000       
     516        0.892000000000000 0.209800000000000 1000.00000000000       
     517        0.708700000000000 0.910500000000000 1000.00000000000       
     518        0.670300000000000 0.911600000000000 1000.00000000000       
     519        0.562000000000000 0.849700000000000 1000.00000000000       
     520        0.510300000000000 0.909700000000000 1000.00000000000       
     521        0.709400000000000 0.137500000000000 1000.00000000000       
     522        0.752900000000000 0.151900000000000 1000.00000000000       
     523        0.676400000000000 0.156500000000000 1000.00000000000       
     524        0.668900000000000 0.253100000000000 1000.00000000000       
     525        0.901500000000000 0.335300000000000 1000.00000000000       
     526        0.843700000000000 0.332700000000000 1000.00000000000       
     527        0.746100000000000 0.334700000000000 10.0000000000000       
     528        0.793500000000000 0.239100000000000 1000.00000000000       
     529        0.730500000000000 0.215100000000000 1000.00000000000       
     530        0.817100000000000 0.0945000000000000 1000.00000000000       
     531        0.884900000000000 0.144800000000000 1000.00000000000       
     532        0.558000000000000 0.141300000000000 1000.00000000000       
     533        0.587900000000000 0.169800000000000 1000.00000000000       
     534        0.565000000000000 0.204900000000000 1000.00000000000       
     535        0.474900000000000 0.240800000000000 1000.00000000000       
     536        0.523200000000000 0.231200000000000 1000.00000000000       
     537        0.512500000000000 0.165300000000000 1000.00000000000       
     538        0.482100000000000 0.0307000000000000 1000.00000000000       
     539        0.453800000000000 0.0494000000000000 1000.00000000000       
     540        0.226600000000000 0.582500000000000 1000.00000000000       
     541        0.248600000000000 0.616700000000000 1000.00000000000       
     542        0.243900000000000 0.691100000000000 1000.00000000000       
     543        0.256800000000000 0.654600000000000 1000.00000000000       
     544        0.306900000000000 0.685700000000000 1000.00000000000       
     545        0.209600000000000 0.658500000000000 1000.00000000000       
     546        0.287300000000000 0.661500000000000 1000.00000000000       
     547        0.867400000000000 0.450600000000000 1000.00000000000       
     548        0.885300000000000 0.365000000000000 1000.00000000000       
     549        0.731000000000000 0.487200000000000 1000.00000000000       
     550        0.704500000000000 0.505700000000000 1000.00000000000       
     551        0.677200000000000 0.483500000000000 1000.00000000000       
     552        0.686500000000000 0.445400000000000 1000.00000000000       
     553        0.630400000000000 0.379100000000000 1000.00000000000       
     554        0.667800000000000 0.404300000000000 1000.00000000000       
     555        0.730900000000000 0.448900000000000 1000.00000000000       
     556        0.879500000000000 0.650700000000000 1000.00000000000       
     557        0.835400000000000 0.715500000000000 1000.00000000000       
     558        0.304400000000000 0.189700000000000 1000.00000000000       
     559        0.175800000000000 0.214600000000000 15.0000000000000       
     560        0.146600000000000 0.245300000000000 1000.00000000000       
     561        0.183100000000000 0.167500000000000 1000.00000000000       
     562        0.175600000000000 0.851600000000000 1000.00000000000       
     563        0.219100000000000 0.787700000000000 1000.00000000000       
     564        0.227900000000000 0.863900000000000 1000.00000000000       
     565        0.235700000000000 0.906700000000000 1000.00000000000       
     566        0.563000000000000 0.880100000000000 1000.00000000000       
     567        0.548300000000000 0.796500000000000 1000.00000000000       
     568        0.591600000000000 0.854800000000000 1000.00000000000       
     569        0.634500000000000 0.867800000000000 1000.00000000000       
     570        0.777700000000000 0.169100000000000 1000.00000000000       
     571        0.620900000000000 0.242500000000000 1000.00000000000       
     572        0.784000000000000 0.309300000000000 1000.00000000000       
     573        0.759800000000000 0.381300000000000 1000.00000000000       
     574        0.742100000000000 0.183600000000000 1000.00000000000       
     575        0.717100000000000 0.262300000000000 1000.00000000000       
     576        0.686200000000000 0.212300000000000 1000.00000000000       
     577        0.667100000000000 0.186900000000000 1000.00000000000       
     578        0.650000000000000 0.219600000000000 1000.00000000000       
     579        0.853700000000000 0.102800000000000 1000.00000000000       
     580        0.821400000000000 0.125600000000000 1000.00000000000       
     581        0.539300000000000 0.282900000000000 1000.00000000000       
     582        0.530300000000000 0.196200000000000 1000.00000000000       
     583        0.487800000000000 0.200100000000000 1000.00000000000       
     584        0.419700000000000 0.200900000000000 1000.00000000000       
     585        0.453900000000000 0.211800000000000 1000.00000000000       
     586        0.420400000000000 0.258000000000000 1000.00000000000       
     587        0.450300000000000 0.163900000000000 1000.00000000000       
     588        0.481300000000000 0.169400000000000 1000.00000000000       
