#  nodes.rcm.dat
#  created by TABLE_IO.F90
#  at February 26 2010   3:45:50.514 PM
#
#  Spatial dimension M =   2
#  Number of points N =   1778
#  EPSILON (unit roundoff) =   0.222045E-15
#
   1423.37       58.1130    
   1421.08       22.7051    
   1463.73       136.328    
   1444.69       118.977    
   1448.90       161.913    
   1431.02       185.595    
   1377.32       281.305    
   1409.89       203.296    
   1388.77       220.997    
   1383.45       250.067    
   1371.19       312.544    
   1333.06       385.097    
   1350.06       335.509    
   1362.13       383.795    
   1353.08       274.416    
   1305.53       416.019    
   1289.03       458.197    
   1166.41       507.050    
   1240.36       506.448    
   1240.37       479.955    
   1203.39       506.749    
   1144.77       493.533    
   1240.38       453.463    
   1122.13       506.304    
   1097.39       522.963    
   1050.68       564.866    
   1075.86       558.133    
   1014.09       567.925    
   901.935       550.430    
   924.167       539.139    
   949.786       549.622    
   976.950       564.665    
   1387.68       3.06550    
   1415.73       80.7890    
   1401.70       41.9273    
   1429.86       144.562    
   1412.04       122.080    
   1388.66       91.7453    
   1415.03       170.146    
   1356.15       258.797    
   1394.09       191.926    
   1373.16       213.707    
   1351.00       240.617    
   1308.40       377.538    
   1338.74       315.648    
   1328.92       358.473    
   1328.85       267.527    
   1317.57       293.140    
   1283.75       369.978    
   1294.64       392.998    
   1268.50       416.665    
   1166.62       480.361    
   1203.60       480.060    
   1123.13       480.017    
   1144.98       466.844    
   1231.48       417.311    
   1212.90       441.482    
   1098.38       496.676    
   1073.64       513.335    
   1046.14       537.905    
   1006.69       541.275    
   921.200       514.205    
   951.611       518.795    
   972.439       535.172    
   1361.29       2.85670    
   1372.60       32.0835    
   1372.74       61.0736    
   1397.21       147.665    
   1379.40       125.183    
   1361.58       102.701    
   1374.50       169.233    
   1333.10       241.859    
   1351.79       190.801    
   1337.36       216.191    
   1295.58       248.729    
   1295.02       344.365    
   1306.30       318.752    
   1289.61       278.783    
   1268.09       350.677    
   1253.16       375.568    
   1101.49       466.500    
   1222.57       381.159    
   1166.84       453.672    
   1134.21       441.552    
   1203.99       405.330    
   1185.41       429.501    
   911.774       506.222    
   1074.24       487.551    
   1049.89       503.706    
   1016.42       517.676    
   999.291       514.625    
   932.634       502.916    
   974.426       496.338    
   1343.49       22.2398    
   1334.89       2.64800    
   1343.77       80.2200    
   1349.21       51.3482    
   1354.91       146.540    
   1336.79       113.280    
   1330.42       167.896    
   1301.55       218.675    
   1309.16       181.073    
   1272.92       238.813    
   1261.15       284.341    
   1263.68       319.800    
   1241.15       356.988    
   1217.74       347.412    
   1079.85       452.984    
   1101.59       429.431    
   1185.80       380.077    
   1123.32       405.878    
   1165.64       380.215    
   1163.66       405.604    
   939.318       473.225    
   1050.09       478.426    
   1026.14       494.078    
   1050.29       453.146    
   997.241       473.881    
   970.561       457.647    
   1307.61       3.02550    
   1325.69       41.6228    
   1303.01       22.5129    
   1318.66       80.0213    
   1311.99       123.859    
   1293.12       146.842    
   1256.60       215.454    
   1274.26       169.824    
   1287.91       194.250    
   1244.30       258.951    
   1232.68       289.899    
   1194.34       337.836    
   1221.07       320.847    
   1084.22       406.953    
   1067.69       430.794    
   1167.62       354.825    
   1101.57       381.982    
   1126.47       376.050    
   966.863       440.228    
   1020.73       453.307    
   1044.22       432.734    
   985.069       438.000    
   1280.32       3.40300    
   1298.28       51.1677    
   1272.73       27.3396    
   1293.56       79.8225    
   1268.45       79.6238    
   1272.15       124.236    
   1259.96       147.024    
   1247.77       169.812    
   1231.45       214.909    
   1240.28       192.094    
   1221.28       169.800    
   1215.81       248.049    
   1200.99       284.705    
   1157.69       310.460    
   1179.34       297.583    
   1066.85       384.475    
   1055.54       408.604    
   1129.63       346.221    
   1079.81       358.085    
   1104.72       352.153    
   989.229       411.935    
   1008.49       412.379    
   1253.04       3.78050    
   1265.14       51.2763    
   1236.72       22.7301    
   1257.75       101.831    
   1243.34       79.4250    
   1232.31       124.613    
   1208.60       147.063    
   1168.37       259.932    
   1206.29       214.364    
   1187.29       192.071    
   1187.33       237.148    
   1128.19       317.888    
   1140.17       295.864    
   1152.14       273.841    
   1054.17       349.579    
   1027.25       385.055    
   1098.70       325.316    
   1076.44       337.447    
   1014.81       377.341    
   1225.75       4.15800    
   1220.41       41.6796    
   1213.30       90.5063    
   1207.79       113.100    
   1195.93       124.325    
   1182.11       147.051    
   1168.29       169.777    
   1146.60       237.221    
   1165.56       214.437    
   1113.99       248.233    
   1106.35       286.774    
   1043.49       325.967    
   1030.92       340.195    
   1067.78       304.411    
   1014.34       336.215    
   1197.48       3.93420    
   1197.52       29.8587    
   1192.96       69.4751    
   1183.26       101.588    
   1174.63       18.0377    
   1172.10       113.263    
   1147.11       147.664    
   1135.97       181.087    
   1124.84       214.511    
   1085.96       230.613    
   1081.38       259.244    
   1028.88       304.714    
   1049.68       280.840    
   1014.64       298.257    
   1169.21       3.71050    
   1172.61       48.4439    
   1170.59       78.8500    
   1151.78       32.1412    
   1148.26       102.201    
   1125.93       125.551    
   1117.09       149.923    
   1108.25       174.294    
   1090.53       201.981    
   1014.16       259.503    
   1056.66       235.323    
   1031.58       257.268    
   1140.94       3.48680    
   1119.53       22.8904    
   1134.36       60.5720    
   1115.36       87.1864    
   1099.80       130.163    
   1096.37       113.801    
   1080.53       167.501    
   1056.23       189.452    
   1013.74       212.050    
   1031.94       211.403    
   1112.67       3.26300    
   1098.12       42.2940    
   1083.58       81.3250    
   1073.67       134.776    
   1066.81       102.050    
   1049.35       159.346    
   1031.46       171.858    
   1010.00       179.000    
   1081.43       3.21380    
   1066.48       43.4772    
   1050.72       86.2055    
   1050.04       122.776    
   1015.01       150.149    
   1002.94       178.750    
   994.215       281.488    
   1050.19       3.16450    
   1034.84       44.6604    
   1017.86       91.0860    
   1018.02       121.139    
   983.555       123.288    
   987.282       151.373    
   991.000       179.000    
   995.128       366.114    
   970.338       400.714    
   995.409       330.529    
   991.591       208.884    
   992.181       238.768    
   978.717       257.407    
   978.717       289.625    
