        ID         X         Y         Z
        1309 ,   745.8014     ,   393.4027     ,   6.750000    
        1309 ,   706.2606     ,   418.2979     ,   6.225000    
        1309 ,   722.1589     ,   382.9350     ,   7.500000    
        1310 ,   748.7457     ,   421.1049     ,   5.775000    
        1310 ,   721.0261     ,   451.2339     ,   4.875000    
        1310 ,   706.2606     ,   418.2979     ,   6.225000    
        1311 ,   658.3948     ,   445.9444     ,   4.975000    
        1311 ,   690.3623     ,   453.6607     ,   4.950000    
        1311 ,   676.1376     ,   477.3719     ,   4.375000    
        1312 ,   676.9206     ,   428.3469     ,   5.525000    
        1312 ,   663.4790     ,   403.0330     ,   6.100000    
        1312 ,   706.2606     ,   418.2979     ,   6.225000    
        1313 ,   749.2386     ,   240.0097     ,   9.108100    
        1313 ,   728.2050     ,   218.4910     ,   9.020000    
        1313 ,   754.8543     ,   211.1889     ,   9.201300    
        1314 ,   735.9290     ,   266.7678     ,   8.905900    
        1314 ,   774.5040     ,   263.9340     ,   9.010000    
        1314 ,   751.3844     ,   287.4267     ,   8.791900    
        1315 ,   564.0710     ,   473.2230     ,   3.937500    
        1315 ,   604.6890     ,   462.0775     ,   4.500000    
        1315 ,   591.5530     ,   498.1540     ,   3.950000    
        1316 ,   630.1945     ,   449.3912     ,   4.737500    
        1316 ,   642.5639     ,   472.7815     ,   4.425000    
        1316 ,   604.6890     ,   462.0775     ,   4.500000    
        1317 ,   594.9980     ,   437.4850     ,   4.525000    
        1317 ,   572.1710     ,   448.9690     ,   4.000000    
        1317 ,   553.3872     ,   430.4340     ,   4.868800    
        1318 ,   630.1945     ,   449.3912     ,   4.737500    
        1318 ,   594.9980     ,   437.4850     ,   4.525000    
        1318 ,   617.8250     ,   426.0010     ,   5.050000    
        1319 ,   707.0195     ,   347.3271     ,   8.071300    
        1319 ,   722.1589     ,   382.9350     ,   7.500000    
        1319 ,   694.7038     ,   379.6536     ,   7.341200    
        1320 ,   707.0195     ,   347.3271     ,   8.071300    
        1320 ,   694.7038     ,   379.6536     ,   7.341200    
        1320 ,   671.0184     ,   349.7115     ,   8.265000    
        1321 ,   728.2648     ,   310.9194     ,   8.573800    
        1321 ,   691.8802     ,   311.7192     ,   8.642500    
        1321 ,   712.7420     ,   273.7270     ,   9.020000    
        1322 ,   741.5297     ,   333.6122     ,   8.286900    
        1322 ,   764.6494     ,   310.1195     ,   8.505000    
        1322 ,   789.1652     ,   335.0762     ,   8.084400    
        1323 ,   721.0261     ,   451.2339     ,   4.875000    
        1323 ,   690.3623     ,   453.6607     ,   4.950000    
        1323 ,   706.2606     ,   418.2979     ,   6.225000    
        1324 ,   721.0261     ,   451.2339     ,   4.875000    
        1324 ,   751.6900     ,   448.8070     ,   4.800000    
        1324 ,   734.4678     ,   476.5478     ,   4.300000    
        1325 ,   745.8014     ,   393.4027     ,   6.750000    
        1325 ,   722.1589     ,   382.9350     ,   7.500000    
        1325 ,   754.7947     ,   356.3050     ,   8.000000    
        1326 ,   745.8014     ,   393.4027     ,   6.750000    
        1326 ,   754.7947     ,   356.3050     ,   8.000000    
        1326 ,   769.4438     ,   403.8705     ,   6.000000    
        1327 ,   748.7457     ,   421.1049     ,   5.775000    
        1327 ,   769.4438     ,   403.8705     ,   6.000000    
        1327 ,   784.0930     ,   451.4360     ,   4.000000    
        1328 ,   748.7457     ,   421.1049     ,   5.775000    
        1328 ,   751.6900     ,   448.8070     ,   4.800000    
        1328 ,   721.0261     ,   451.2339     ,   4.875000    
        1329 ,   720.7553     ,   76.13300     ,   9.522500    
        1329 ,   708.1750     ,   101.2905     ,   9.395000    
        1329 ,   695.7585     ,   71.33880     ,   9.372500    
        1330 ,   720.7553     ,   76.13300     ,   9.522500    
        1330 ,   695.7585     ,   71.33880     ,   9.372500    
        1330 ,   703.1187     ,   46.88140     ,   9.461200    
        1331 ,   636.5565     ,   107.4460     ,   9.045000    
        1331 ,   612.9550     ,   91.83800     ,   9.050000    
        1331 ,   626.0060     ,   66.53620     ,   9.075000    
        1332 ,   636.5565     ,   107.4460     ,   9.045000    
        1332 ,   665.2460     ,   79.59900     ,   9.200000    
        1332 ,   660.1580     ,   123.0540     ,   9.040000    
        1333 ,   815.1221     ,   52.80840     ,   10.18120    
        1333 ,   801.1710     ,   41.92300     ,   10.12500    
        1333 ,   823.6605     ,   23.12100     ,   10.31250    
        1334 ,   830.9771     ,   97.96140     ,   10.14690    
        1334 ,   870.8420     ,   82.01500     ,   10.40000    
        1334 ,   855.3704     ,   113.4271     ,   10.24370    
        1335 ,   784.0943     ,   101.2978     ,   9.862500    
        1335 ,   811.9965     ,   123.0685     ,   9.975000    
        1335 ,   783.7503     ,   144.7902     ,   9.637500    
        1336 ,   780.7311     ,   67.96990     ,   9.918700    
        1336 ,   784.0943     ,   101.2978     ,   9.862500    
        1336 ,   756.1920     ,   79.52700     ,   9.750000    
        1337 ,   778.0038     ,   233.9104     ,   9.196300    
        1337 ,   821.1525     ,   215.2720     ,   9.605000    
        1337 ,   809.6000     ,   251.0642     ,   9.368800    
        1338 ,   749.2386     ,   240.0097     ,   9.108100    
        1338 ,   778.0038     ,   233.9104     ,   9.196300    
        1338 ,   774.5040     ,   263.9340     ,   9.010000    
        1339 ,   732.4298     ,   146.7569     ,   9.256300    
        1339 ,   755.5040     ,   166.5120     ,   9.300000    
        1339 ,   726.1953     ,   172.6072     ,   9.095000    
        1340 ,   720.3024     ,   124.0237     ,   9.325600    
        1340 ,   710.5360     ,   152.7130     ,   9.030000    
        1340 ,   709.3555     ,   127.0017     ,   9.212500    
        1341 ,   720.3024     ,   124.0237     ,   9.325600    
        1341 ,   709.3555     ,   127.0017     ,   9.212500    
        1341 ,   708.1750     ,   101.2905     ,   9.395000    
        1342 ,   752.1983     ,   112.6607     ,   9.594100    
        1342 ,   708.1750     ,   101.2905     ,   9.395000    
        1342 ,   720.7553     ,   76.13300     ,   9.522500    
        1343 ,   929.0551     ,   100.4745     ,   10.89450    
        1343 ,   899.2298     ,   85.73960     ,   10.63280    
        1343 ,   919.1205     ,   64.70210     ,   10.82500    
        1344 ,   887.8363     ,   131.5391     ,   10.48120    
        1344 ,   839.8988     ,   144.8393     ,   10.08750    
        1344 ,   855.3704     ,   113.4271     ,   10.24370    
        1345 ,   872.7449     ,   178.9065     ,   10.20120    
        1345 ,   867.8010     ,   166.6100     ,   10.20000    
        1345 ,   901.0130     ,   166.8720     ,   10.50000    
        1346 ,   862.8694     ,   238.6101     ,   9.923600    
        1346 ,   887.0088     ,   222.1195     ,   10.21280    
        1346 ,   867.8600     ,   259.1370     ,   9.900000    
        1347 ,   853.6731     ,   214.7755     ,   9.913000    
        1347 ,   862.8694     ,   238.6101     ,   9.923600    
        1347 ,   838.7300     ,   255.1006     ,   9.634400    
        1348 ,   837.7751     ,   294.5601     ,   9.469700    
        1348 ,   838.7300     ,   255.1006     ,   9.634400    
        1348 ,   867.8600     ,   259.1370     ,   9.900000    
        1349 ,   964.2656     ,   140.5092     ,   11.21880    
        1349 ,   939.5809     ,   161.8639     ,   10.89370    
        1349 ,   939.5913     ,   132.4303     ,   10.93750    
        1350 ,   939.5809     ,   161.8639     ,   10.89370    
        1350 ,   977.6559     ,   175.3870     ,   11.20000    
        1350 ,   939.5705     ,   191.2975     ,   10.85000    
        1351 ,   818.6085     ,   336.9402     ,   7.916300    
        1351 ,   793.1202     ,   309.9492     ,   8.880000    
        1351 ,   821.5910     ,   309.7790     ,   9.255000    
        1352 ,   789.1652     ,   335.0762     ,   8.084400    
        1352 ,   764.6494     ,   310.1195     ,   8.505000    
        1352 ,   793.1202     ,   309.9492     ,   8.880000    
        1353 ,   906.1577     ,   185.1020     ,   10.52560    
        1353 ,   901.0130     ,   166.8720     ,   10.50000    
        1353 ,   939.5809     ,   161.8639     ,   10.89370    
        1354 ,   853.6731     ,   214.7755     ,   9.913000    
        1354 ,   872.7449     ,   178.9065     ,   10.20120    
        1354 ,   887.0088     ,   222.1195     ,   10.21280    
        1355 ,   922.4087     ,   298.9118     ,   9.637500    
        1355 ,   946.4990     ,   290.2056     ,   9.275000    
        1355 ,   936.9852     ,   318.2048     ,   10.55000    
        1356 ,   946.4990     ,   290.2056     ,   9.275000    
        1356 ,   980.7566     ,   329.1833     ,   11.10000    
        1356 ,   936.9852     ,   318.2048     ,   10.55000    
        1357 ,   954.1885     ,   342.8568     ,   10.80000    
        1357 ,   980.7566     ,   329.1833     ,   11.10000    
        1357 ,   981.1644     ,   363.8482     ,   11.20000    
        1358 ,   954.1885     ,   342.8568     ,   10.80000    
        1358 ,   932.7250     ,   356.9220     ,   10.50000    
        1358 ,   936.9852     ,   318.2048     ,   10.55000    
        1359 ,   837.7751     ,   294.5601     ,   9.469700    
        1359 ,   839.2816     ,   322.8194     ,   8.771900    
        1359 ,   821.5910     ,   309.7790     ,   9.255000    
        1360 ,   843.6432     ,   346.2821     ,   8.708100    
        1360 ,   818.6085     ,   336.9402     ,   7.916300    
        1360 ,   839.2816     ,   322.8194     ,   8.771900    
        1361 ,   843.6432     ,   346.2821     ,   8.708100    
        1361 ,   859.9547     ,   308.6985     ,   9.627500    
        1361 ,   883.4982     ,   331.6210     ,   9.750000    
        1362 ,   843.6432     ,   346.2821     ,   8.708100    
        1362 ,   839.2816     ,   322.8194     ,   8.771900    
        1362 ,   859.9547     ,   308.6985     ,   9.627500    
        1363 ,   933.1666     ,   222.1880     ,   10.69070    
        1363 ,   913.2897     ,   206.7085     ,   10.53140    
        1363 ,   939.5705     ,   191.2975     ,   10.85000    
        1364 ,   907.4839     ,   240.8657     ,   10.35640    
        1364 ,   887.0088     ,   222.1195     ,   10.21280    
        1364 ,   913.2897     ,   206.7085     ,   10.53140    
        1365 ,   887.8363     ,   131.5391     ,   10.48120    
        1365 ,   920.3021     ,   149.6512     ,   10.71880    
        1365 ,   901.0130     ,   166.8720     ,   10.50000    
        1366 ,   887.8363     ,   131.5391     ,   10.48120    
        1366 ,   901.0130     ,   166.8720     ,   10.50000    
        1366 ,   867.8010     ,   166.6100     ,   10.20000    
        1367 ,   879.3391     ,   106.7771     ,   10.44060    
        1367 ,   855.3704     ,   113.4271     ,   10.24370    
        1367 ,   870.8420     ,   82.01500     ,   10.40000    
        1368 ,   876.1920     ,   43.01040     ,   10.57500    
        1368 ,   899.2298     ,   85.73960     ,   10.63280    
        1368 ,   870.8420     ,   82.01500     ,   10.40000    
        1369 ,   1119.530     ,   22.89040     ,   12.61250    
        1369 ,   1112.667     ,   3.263000     ,   12.50000    
        1369 ,   1140.937     ,   3.486800     ,   13.00000    
        1370 ,   1066.481     ,   43.47720     ,   11.98120    
        1370 ,   1050.722     ,   86.20550     ,   11.72500    
        1370 ,   1034.839     ,   44.66040     ,   11.73750    
        1371 ,   1050.037     ,   122.7760     ,   11.71250    
        1371 ,   1049.353     ,   159.3465     ,   11.70000    
        1371 ,   1015.014     ,   150.1494     ,   11.50000    
        1372 ,   1050.037     ,   122.7760     ,   11.71250    
        1372 ,   1018.022     ,   121.1390     ,   11.50000    
        1372 ,   1017.864     ,   91.08600     ,   11.50000    
        1373 ,   1066.809     ,   102.0505     ,   11.83120    
        1373 ,   1050.722     ,   86.20550     ,   11.72500    
        1373 ,   1083.580     ,   81.32500     ,   11.95000    
        1374 ,   1115.364     ,   87.18640     ,   12.33280    
        1374 ,   1083.580     ,   81.32500     ,   11.95000    
        1374 ,   1098.124     ,   42.29400     ,   12.22500    
        1375 ,   1236.722     ,   22.73010     ,   14.50000    
        1375 ,   1225.748     ,   4.158000     ,   14.50000    
        1375 ,   1253.035     ,   3.780500     ,   14.75000    
        1376 ,   1272.730     ,   27.33960     ,   14.87500    
        1376 ,   1253.035     ,   3.780500     ,   14.75000    
        1376 ,   1280.321     ,   3.403000     ,   15.00000    
        1377 ,   1148.262     ,   102.2005     ,   12.63750    
        1377 ,   1134.357     ,   60.57200     ,   12.61250    
        1377 ,   1170.590     ,   78.85000     ,   13.00000    
        1378 ,   1115.364     ,   87.18640     ,   12.33280    
        1378 ,   1098.124     ,   42.29400     ,   12.22500    
        1378 ,   1134.357     ,   60.57200     ,   12.61250    
        1379 ,   1119.530     ,   22.89040     ,   12.61250    
        1379 ,   1098.124     ,   42.29400     ,   12.22500    
        1379 ,   1112.667     ,   3.263000     ,   12.50000    
        1380 ,   1151.782     ,   32.14120     ,   13.05620    
        1380 ,   1119.530     ,   22.89040     ,   12.61250    
        1380 ,   1140.937     ,   3.486800     ,   13.00000    
        1381 ,   1056.232     ,   189.4520     ,   11.70000    
        1381 ,   1031.460     ,   171.8580     ,   11.50000    
        1381 ,   1049.353     ,   159.3465     ,   11.70000    
        1382 ,   1108.250     ,   174.2941     ,   12.12810    
        1382 ,   1090.534     ,   201.9812     ,   11.98750    
        1382 ,   1080.526     ,   167.5010     ,   11.90000    
        1383 ,   1056.660     ,   235.3235     ,   11.72500    
        1383 ,   1031.576     ,   257.2680     ,   11.50000    
        1383 ,   1031.938     ,   211.4030     ,   11.50000    
        1384 ,   1056.660     ,   235.3235     ,   11.72500    
        1384 ,   1031.938     ,   211.4030     ,   11.50000    
        1384 ,   1056.232     ,   189.4520     ,   11.70000    
        1385 ,   1135.974     ,   181.0872     ,   12.35630    
        1385 ,   1165.564     ,   214.4372     ,   13.28750    
        1385 ,   1124.836     ,   214.5105     ,   12.27500    
        1386 ,   1187.291     ,   192.0705     ,   13.45000    
        1386 ,   1165.564     ,   214.4372     ,   13.28750    
        1386 ,   1168.290     ,   169.7770     ,   12.60000    
        1387 ,   1231.446     ,   214.9088     ,   14.62500    
        1387 ,   1256.600     ,   215.4536     ,   14.95000    
        1387 ,   1244.295     ,   258.9510     ,   16.00000    
        1388 ,   1146.602     ,   237.2212     ,   12.58750    
        1388 ,   1187.330     ,   237.1480     ,   13.60000    
        1388 ,   1168.368     ,   259.9320     ,   12.90000    
        1389 ,   1268.449     ,   79.62380     ,   14.75000    
        1389 ,   1265.139     ,   51.27630     ,   14.75000    
        1389 ,   1293.557     ,   79.82250     ,   15.00000    
        1390 ,   1265.139     ,   51.27630     ,   14.75000    
        1390 ,   1243.342     ,   79.42500     ,   14.50000    
        1390 ,   1220.410     ,   41.67960     ,   14.25000    
        1391 ,   1212.899     ,   441.4820     ,   15.12500    
        1391 ,   1166.835     ,   453.6720     ,   13.00000    
        1391 ,   1185.413     ,   429.5010     ,   14.25000    
        1392 ,   1240.372     ,   479.9555     ,   15.80000    
        1392 ,   1203.598     ,   480.0600     ,   14.30000    
        1392 ,   1240.384     ,   453.4630     ,   16.00000    
        1393 ,   1240.349     ,   532.9405     ,   15.40000    
        1393 ,   1221.862     ,   533.0909     ,   15.00000    
        1393 ,   1240.360     ,   506.4480     ,   15.60000    
        1394 ,   1166.624     ,   480.3608     ,   13.50000    
        1394 ,   1203.387     ,   506.7488     ,   14.80000    
        1394 ,   1166.413     ,   507.0496     ,   14.00000    
        1395 ,   1076.439     ,   337.4473     ,   11.96090    
        1395 ,   1104.718     ,   352.1529     ,   12.25310    
        1395 ,   1079.810     ,   358.0850     ,   11.95000    
        1396 ,   1126.475     ,   376.0497     ,   12.51560    
        1396 ,   1129.627     ,   346.2209     ,   12.55620    
        1396 ,   1167.617     ,   354.8250     ,   12.90000    
        1397 ,   1134.211     ,   441.5516     ,   12.60620    
        1397 ,   1123.323     ,   405.8785     ,   12.47500    
        1397 ,   1163.657     ,   405.6042     ,   13.98750    
        1398 ,   1055.537     ,   408.6044     ,   11.72810    
        1398 ,   1044.225     ,   432.7340     ,   11.60000    
        1398 ,   1008.489     ,   412.3790     ,   11.25000    
        1399 ,   1055.537     ,   408.6044     ,   11.72810    
        1399 ,   1027.248     ,   385.0549     ,   11.50000    
        1399 ,   1066.849     ,   384.4749     ,   11.85620    
        1400 ,   1020.733     ,   453.3074     ,   10.43440    
        1400 ,   1026.144     ,   494.0778     ,   9.537500    
        1400 ,   997.2411     ,   473.8809     ,   9.268700    
        1401 ,   1026.225     ,   596.2930     ,   10.00000    
        1401 ,   1010.592     ,   610.6020     ,   10.30000    
        1401 ,   1014.093     ,   567.9250     ,   9.150000    
        1402 ,   1050.681     ,   564.8658     ,   11.44730    
        1402 ,   1055.225     ,   591.8269     ,   11.57500    
        1402 ,   1026.225     ,   596.2930     ,   10.00000    
        1403 ,   1117.278     ,   632.6990     ,   13.25000    
        1403 ,   1121.654     ,   666.8380     ,   12.50000    
        1403 ,   1093.889     ,   652.7790     ,   11.95000    
        1404 ,   1207.431     ,   639.1455     ,   14.71250    
        1404 ,   1167.755     ,   656.1309     ,   14.10000    
        1404 ,   1162.271     ,   630.7810     ,   14.90000    
        1405 ,   1289.032     ,   458.1973     ,   16.01250    
        1405 ,   1327.307     ,   462.0590     ,   15.50000    
        1405 ,   1305.108     ,   481.6537     ,   15.27500    
        1406 ,   1289.032     ,   458.1973     ,   16.01250    
        1406 ,   1268.502     ,   416.6648     ,   16.93750    
        1406 ,   1305.528     ,   416.0185     ,   17.50000    
        1407 ,   1294.639     ,   392.9982     ,   18.50000    
        1407 ,   1308.402     ,   377.5376     ,   18.14060    
        1407 ,   1305.528     ,   416.0185     ,   17.50000    
        1408 ,   1368.459     ,   433.3210     ,   15.36250    
        1408 ,   1352.626     ,   435.4695     ,   15.80630    
        1408 ,   1368.862     ,   407.4245     ,   15.72500    
        1409 ,   1571.587     ,   35.36250     ,   17.33750    
        1409 ,   1546.031     ,   4.318000     ,   18.50000    
        1409 ,   1594.871     ,   3.518000     ,   17.57500    
        1410 ,   1508.390     ,   45.34120     ,   17.87500    
        1410 ,   1539.505     ,   29.57300     ,   18.40000    
        1410 ,   1532.979     ,   54.82800     ,   18.30000    
        1411 ,   1362.129     ,   383.7950     ,   16.07190    
        1411 ,   1350.055     ,   335.5085     ,   16.10000    
        1411 ,   1381.799     ,   346.5348     ,   15.55000    
        1412 ,   1362.129     ,   383.7950     ,   16.07190    
        1412 ,   1337.195     ,   411.7215     ,   16.61250    
        1412 ,   1333.056     ,   385.0972     ,   16.78130    
        1413 ,   1184.689     ,   533.5880     ,   14.90000    
        1413 ,   1143.774     ,   519.8204     ,   13.87500    
        1413 ,   1166.413     ,   507.0496     ,   14.00000    
        1414 ,   1143.562     ,   546.5092     ,   14.37500    
        1414 ,   1143.774     ,   519.8204     ,   13.87500    
        1414 ,   1184.689     ,   533.5880     ,   14.90000    
        1415 ,   1097.386     ,   522.9629     ,   12.69690    
        1415 ,   1098.385     ,   496.6757     ,   12.30940    
        1415 ,   1122.133     ,   506.3040     ,   13.36250    
        1416 ,   1144.772     ,   493.5332     ,   13.48750    
        1416 ,   1122.133     ,   506.3040     ,   13.36250    
        1416 ,   1123.131     ,   480.0168     ,   12.97500    
        1417 ,   1106.347     ,   286.7743     ,   12.23280    
        1417 ,   1113.992     ,   248.2326     ,   12.26870    
        1417 ,   1152.145     ,   273.8406     ,   12.74370    
        1418 ,   1076.439     ,   337.4473     ,   11.96090    
        1418 ,   1098.703     ,   325.3161     ,   12.19690    
        1418 ,   1104.718     ,   352.1529     ,   12.25310    
        1419 ,   1043.488     ,   325.9668     ,   11.61250    
        1419 ,   1054.175     ,   349.5785     ,   11.72500    
        1419 ,   1030.919     ,   340.1945     ,   11.50000    
        1420 ,   1043.488     ,   325.9668     ,   11.61250    
        1420 ,   1028.880     ,   304.7140     ,   11.50000    
        1420 ,   1067.778     ,   304.4112     ,   11.83750    
        1421 ,   1152.145     ,   273.8406     ,   12.74370    
        1421 ,   1179.339     ,   297.5827     ,   13.67500    
        1421 ,   1157.687     ,   310.4600     ,   12.90000    
        1422 ,   1179.339     ,   297.5827     ,   13.67500    
        1422 ,   1168.368     ,   259.9320     ,   12.90000    
        1422 ,   1200.991     ,   284.7055     ,   14.45000    
        1423 ,   1215.813     ,   248.0495     ,   14.80000    
        1423 ,   1232.682     ,   289.8989     ,   16.11250    
        1423 ,   1200.991     ,   284.7055     ,   14.45000    
        1424 ,   1217.745     ,   347.4119     ,   16.28120    
        1424 ,   1222.569     ,   381.1590     ,   16.75000    
        1424 ,   1185.804     ,   380.0775     ,   14.20000    
        1425 ,   1126.475     ,   376.0497     ,   12.51560    
        1425 ,   1163.657     ,   405.6042     ,   13.98750    
        1425 ,   1123.323     ,   405.8785     ,   12.47500    
        1426 ,   1165.637     ,   380.2146     ,   13.44370    
        1426 ,   1185.804     ,   380.0775     ,   14.20000    
        1426 ,   1163.657     ,   405.6042     ,   13.98750    
        1427 ,   1231.476     ,   417.3110     ,   16.37500    
        1427 ,   1212.899     ,   441.4820     ,   15.12500    
        1427 ,   1203.991     ,   405.3300     ,   15.50000    
        1428 ,   1185.413     ,   429.5010     ,   14.25000    
        1428 ,   1166.835     ,   453.6720     ,   13.00000    
        1428 ,   1163.657     ,   405.6042     ,   13.98750    
        1429 ,   1152.145     ,   273.8406     ,   12.74370    
        1429 ,   1168.368     ,   259.9320     ,   12.90000    
        1429 ,   1179.339     ,   297.5827     ,   13.67500    
        1430 ,   1146.602     ,   237.2212     ,   12.58750    
        1430 ,   1124.836     ,   214.5105     ,   12.27500    
        1430 ,   1165.564     ,   214.4372     ,   13.28750    
        1431 ,   1129.627     ,   346.2209     ,   12.55620    
        1431 ,   1157.687     ,   310.4600     ,   12.90000    
        1431 ,   1167.617     ,   354.8250     ,   12.90000    
        1432 ,   1165.637     ,   380.2146     ,   13.44370    
        1432 ,   1126.475     ,   376.0497     ,   12.51560    
        1432 ,   1167.617     ,   354.8250     ,   12.90000    
        1433 ,   1104.718     ,   352.1529     ,   12.25310    
        1433 ,   1101.566     ,   381.9817     ,   12.21250    
        1433 ,   1079.810     ,   358.0850     ,   11.95000    
        1434 ,   1076.439     ,   337.4473     ,   11.96090    
        1434 ,   1079.810     ,   358.0850     ,   11.95000    
        1434 ,   1054.175     ,   349.5785     ,   11.72500    
        1435 ,   1287.906     ,   194.2498     ,   14.75000    
        1435 ,   1240.276     ,   192.0940     ,   14.40000    
        1435 ,   1274.260     ,   169.8240     ,   14.50000    
        1436 ,   1231.446     ,   214.9088     ,   14.62500    
        1436 ,   1215.813     ,   248.0495     ,   14.80000    
        1436 ,   1206.292     ,   214.3640     ,   14.30000    
        1437 ,   1031.576     ,   257.2680     ,   11.50000    
        1437 ,   1049.677     ,   280.8396     ,   11.66870    
        1437 ,   1028.880     ,   304.7140     ,   11.50000    
        1438 ,   1049.677     ,   280.8396     ,   11.66870    
        1438 ,   1031.576     ,   257.2680     ,   11.50000    
        1438 ,   1056.660     ,   235.3235     ,   11.72500    
        1439 ,   1257.746     ,   101.8305     ,   14.50630    
        1439 ,   1268.449     ,   79.62380     ,   14.75000    
        1439 ,   1293.557     ,   79.82250     ,   15.00000    
        1440 ,   1259.958     ,   147.0241     ,   14.26880    
        1440 ,   1247.767     ,   169.8123     ,   14.02500    
        1440 ,   1232.308     ,   124.6128     ,   14.02500    
        1441 ,   1187.291     ,   192.0705     ,   13.45000    
        1441 ,   1182.111     ,   147.0511     ,   12.93750    
        1441 ,   1208.604     ,   147.0629     ,   13.41250    
        1442 ,   1207.785     ,   113.1002     ,   13.58130    
        1442 ,   1208.604     ,   147.0629     ,   13.41250    
        1442 ,   1195.932     ,   124.3252     ,   13.27500    
        1443 ,   1349.214     ,   51.34820     ,   15.59380    
        1443 ,   1318.664     ,   80.02130     ,   15.25000    
        1443 ,   1325.689     ,   41.62280     ,   15.37500    
        1444 ,   1272.730     ,   27.33960     ,   14.87500    
        1444 ,   1298.281     ,   51.16770     ,   15.09380    
        1444 ,   1265.139     ,   51.27630     ,   14.75000    
        1445 ,   1147.113     ,   147.6640     ,   12.43750    
        1445 ,   1182.111     ,   147.0511     ,   12.93750    
        1445 ,   1168.290     ,   169.7770     ,   12.60000    
        1446 ,   1182.111     ,   147.0511     ,   12.93750    
        1446 ,   1195.932     ,   124.3252     ,   13.27500    
        1446 ,   1208.604     ,   147.0629     ,   13.41250    
        1447 ,   1135.974     ,   181.0872     ,   12.35630    
        1447 ,   1168.290     ,   169.7770     ,   12.60000    
        1447 ,   1165.564     ,   214.4372     ,   13.28750    
        1448 ,   1117.093     ,   149.9226     ,   12.20160    
        1448 ,   1135.974     ,   181.0872     ,   12.35630    
        1448 ,   1108.250     ,   174.2941     ,   12.12810    
        1449 ,   1115.364     ,   87.18640     ,   12.33280    
        1449 ,   1125.935     ,   125.5510     ,   12.27500    
        1449 ,   1096.372     ,   113.8007     ,   12.05310    
        1450 ,   1183.261     ,   101.5876     ,   13.13750    
        1450 ,   1172.098     ,   113.2629     ,   12.95630    
        1450 ,   1170.590     ,   78.85000     ,   13.00000    
        1451 ,   1343.488     ,   22.23980     ,   15.62500    
        1451 ,   1334.894     ,   2.648000     ,   15.50000    
        1451 ,   1361.286     ,   2.856700     ,   15.87500    
        1452 ,   1372.596     ,   32.08350     ,   15.87500    
        1452 ,   1387.678     ,   3.065500     ,   16.25000    
        1452 ,   1401.705     ,   41.92730     ,   16.12500    
        1453 ,   1268.085     ,   350.6766     ,   18.25000    
        1453 ,   1253.159     ,   375.5685     ,   18.12500    
        1453 ,   1241.147     ,   356.9880     ,   18.00000    
        1454 ,   1294.639     ,   392.9982     ,   18.50000    
        1454 ,   1253.159     ,   375.5685     ,   18.12500    
        1454 ,   1283.749     ,   369.9780     ,   19.50000    
        1455 ,   1185.804     ,   380.0775     ,   14.20000    
        1455 ,   1203.991     ,   405.3300     ,   15.50000    
        1455 ,   1163.657     ,   405.6042     ,   13.98750    
        1456 ,   1194.343     ,   337.8359     ,   14.56250    
        1456 ,   1185.804     ,   380.0775     ,   14.20000    
        1456 ,   1167.617     ,   354.8250     ,   12.90000    
        1457 ,   1194.343     ,   337.8359     ,   14.56250    
        1457 ,   1167.617     ,   354.8250     ,   12.90000    
        1457 ,   1157.687     ,   310.4600     ,   12.90000    
        1458 ,   1194.343     ,   337.8359     ,   14.56250    
        1458 ,   1179.339     ,   297.5827     ,   13.67500    
        1458 ,   1221.069     ,   320.8467     ,   16.22500    
        1459 ,   1217.745     ,   347.4119     ,   16.28120    
        1459 ,   1221.069     ,   320.8467     ,   16.22500    
        1459 ,   1241.147     ,   356.9880     ,   18.00000    
        1460 ,   1217.745     ,   347.4119     ,   16.28120    
        1460 ,   1241.147     ,   356.9880     ,   18.00000    
        1460 ,   1222.569     ,   381.1590     ,   16.75000    
        1461 ,   1309.165     ,   181.0729     ,   14.87500    
        1461 ,   1274.260     ,   169.8240     ,   14.50000    
        1461 ,   1293.125     ,   146.8416     ,   14.75000    
        1462 ,   1309.165     ,   181.0729     ,   14.87500    
        1462 ,   1287.906     ,   194.2498     ,   14.75000    
        1462 ,   1274.260     ,   169.8240     ,   14.50000    
        1463 ,   1295.581     ,   248.7292     ,   15.75000    
        1463 ,   1328.845     ,   267.5270     ,   15.50000    
        1463 ,   1289.610     ,   278.7829     ,   16.50000    
        1464 ,   1231.446     ,   214.9088     ,   14.62500    
        1464 ,   1244.295     ,   258.9510     ,   16.00000    
        1464 ,   1215.813     ,   248.0495     ,   14.80000    
        1465 ,   1317.571     ,   293.1398     ,   16.50000    
        1465 ,   1338.745     ,   315.6483     ,   16.37500    
        1465 ,   1306.297     ,   318.7525     ,   17.50000    
        1466 ,   1353.084     ,   274.4162     ,   15.39060    
        1466 ,   1377.322     ,   281.3054     ,   15.28130    
        1466 ,   1371.193     ,   312.5440     ,   15.25000    
        1467 ,   1414.310     ,   322.9681     ,   15.66250    
        1467 ,   1381.799     ,   346.5348     ,   15.55000    
        1467 ,   1371.193     ,   312.5440     ,   15.25000    
        1468 ,   1350.055     ,   335.5085     ,   16.10000    
        1468 ,   1328.917     ,   358.4730     ,   16.95000    
        1468 ,   1338.745     ,   315.6483     ,   16.37500    
        1469 ,   1212.899     ,   441.4820     ,   15.12500    
        1469 ,   1240.384     ,   453.4630     ,   16.00000    
