 *****************************
 *****************************
 *****************************
           Time    Hsig  RTpeak    Tm01    Tm02   Tm_10    FSpr     Dir    Dspr   PkDir
 *****************************
 *****************************
 *****************************
 20000101.005000    1    0.85   14.28    8.40    7.57   10.16    5.32  264.77  264.77  265.00
 20000101.005000    2    0.83   14.28    8.58    7.72   10.36    5.13  264.75  264.75  265.00
 20000101.005010    1    0.86   14.28    8.50    7.64   10.35    5.32  264.77  264.77  265.00
 20000101.005010    2    0.84   14.28    8.67    7.76   10.52    5.14  264.75  264.75  265.00
 20000101.005020    1    0.85   14.28    8.39    7.56   10.15    5.31  264.77  264.77  265.00
 20000101.005020    2    0.83   14.28    8.58    7.71   10.36    5.11  264.77  264.77  265.00
 20000101.005030    1    0.86   14.28    8.50    7.63   10.35    5.33  264.76  264.76  265.00
 20000101.005030    2    0.84   14.28    8.65    7.75   10.51    5.15  264.74  264.74  265.00
 20000101.005040    1    0.85   14.28    8.39    7.56   10.15    5.30  264.77  264.77  265.00
 20000101.005040    2    0.83   14.28    8.59    7.72   10.37    5.13  264.76  264.76  265.00
 20000101.005050    1    0.86   14.28    8.50    7.63   10.35    5.33  264.76  264.76  265.00
 20000101.005050    2    0.84   14.28    8.64    7.74   10.50    5.11  264.77  264.77  265.00
 20000101.005100    1    0.85   14.28    8.38    7.55   10.15    5.31  264.77  264.77  265.00
 20000101.005100    2    0.83   14.28    8.58    7.71   10.36    5.16  264.73  264.73  265.00
 20000101.005110    1    0.86   14.28    8.49    7.62   10.35    5.31  264.77  264.77  265.00
 20000101.005110    2    0.84   14.28    8.65    7.74   10.51    5.09  264.78  264.78  265.00
 20000101.005120    1    0.85   14.28    8.38    7.55   10.15    5.33  264.76  264.76  265.00
 20000101.005120    2    0.83   14.28    8.56    7.69   10.35    5.15  264.74  264.74  265.00
 20000101.005130    1    0.86   14.28    8.49    7.61   10.34    5.31  264.77  264.77  265.00
 20000101.005130    2    0.84   14.28    8.65    7.73   10.51    5.12  264.76  264.76  265.00
 20000101.005140    1    0.85   14.28    8.37    7.54   10.15    5.32  264.77  264.77  265.00
 20000101.005140    2    0.83   14.28    8.56    7.68   10.36    5.11  264.77  264.77  265.00
 20000101.005150    1    0.86   14.28    8.48    7.60   10.34    5.32  264.76  264.76  265.00
 20000101.005150    2    0.84   14.28    8.63    7.72   10.51    5.16  264.74  264.74  265.00
 20000101.005200    1    0.85   14.28    8.37    7.53   10.14    5.31  264.77  264.77  265.00
 20000101.005200    2    0.83   14.28    8.56    7.68   10.36    5.10  264.77  264.77  265.00
 20000101.005210    1    0.86   14.28    8.47    7.59   10.34    5.33  264.76  264.76  265.00
 20000101.005210    2    0.84   14.28    8.63    7.70   10.50    5.14  264.75  264.75  265.00
 20000101.005220    1    0.85   14.28    8.36    7.52   10.14    5.31  264.77  264.77  265.00
 20000101.005220    2    0.83   14.28    8.56    7.67   10.36    5.14  264.75  264.75  265.00
 20000101.005230    1    0.86   14.28    8.47    7.58   10.34    5.33  264.76  264.76  265.00
 20000101.005230    2    0.84   14.28    8.62    7.69   10.50    5.10  264.77  264.77  265.00
 20000101.005240    1    0.85   14.28    8.35    7.51   10.14    5.32  264.76  264.76  265.00
 20000101.005240    2    0.83   14.28    8.54    7.64   10.35    5.16  264.74  264.74  265.00
 20000101.005250    1    0.86   14.28    8.46    7.57   10.34    5.32  264.77  264.77  265.00
 20000101.005250    2    0.84   14.28    8.61    7.68   10.50    5.10  264.77  264.77  265.00
 20000101.005300    1    0.85   14.28    8.35    7.50   10.14    5.33  264.76  264.76  265.00
 20000101.005300    2    0.83   14.28    8.53    7.63   10.34    5.14  264.75  264.75  265.00
 20000101.005310    1    0.86   14.28    8.45    7.56   10.33    5.32  264.77  264.77  265.00
 20000101.005310    2    0.84   14.28    8.60    7.67   10.50    5.13  264.76  264.76  265.00
 20000101.005320    1    0.85   14.28    8.34    7.49   10.13    5.32  264.76  264.76  265.00
 20000101.005320    2    0.83   14.28    8.52    7.62   10.34    5.11  264.76  264.76  265.00
 20000101.005330    1    0.86   14.28    8.45    7.55   10.33    5.32  264.76  264.76  265.00
 20000101.005330    2    0.84   14.28    8.60    7.66   10.50    5.15  264.75  264.75  265.00
 20000101.005340    1    0.85   14.28    8.34    7.48   10.13    5.31  264.77  264.77  265.00
 20000101.005340    2    0.83   14.28    8.52    7.61   10.35    5.11  264.77  264.77  265.00
 20000101.005350    1    0.86   14.28    8.44    7.54   10.33    5.33  264.76  264.76  265.00
 20000101.005350    2    0.84   14.28    8.59    7.65   10.49    5.13  264.75  264.75  265.00
 20000101.005400    1    0.85   14.28    8.33    7.47   10.13    5.31  264.77  264.77  265.00
 20000101.005400    2    0.83   14.28    8.52    7.60   10.35    5.13  264.75  264.75  265.00
 20000101.005410    1    0.86   14.28    8.44    7.53   10.33    5.33  264.76  264.76  265.00
 20000101.005410    2    0.84   14.28    8.58    7.63   10.48    5.11  264.76  264.76  265.00
 20000101.005420    1    0.85   14.28    8.32    7.46   10.13    5.31  264.77  264.77  265.00
 20000101.005420    2    0.83   14.28    8.50    7.59   10.34    5.15  264.74  264.74  265.00
 20000101.005430    1    0.86   14.28    8.43    7.50   10.35    5.33  264.76  264.76  265.00
 20000101.005430    2    0.84   14.28    8.55    7.59   10.49    5.11  264.77  264.77  265.00
 20000101.005440    1    0.85   14.28    8.26    7.39   10.10    5.34  264.76  264.76  265.00
 20000101.005440    2    0.84   14.28    8.46    7.54   10.29    5.14  264.75  264.75  265.00
 20000101.005450    1    0.86   14.28    8.40    7.46   10.35    5.33  264.76  264.76  265.00
 20000101.005450    2    0.85   14.28    8.55    7.58   10.49    5.12  264.76  264.76  265.00
 20000101.005500    1    0.85   14.28    8.24    7.37   10.08    5.33  264.76  264.76  265.00
 20000101.005500    2    0.84   14.28    8.44    7.52   10.28    5.11  264.76  264.76  265.00
 20000101.005510    1    0.86   14.28    8.39    7.45   10.34    5.34  264.75  264.75  265.00
 20000101.005510    2    0.85   14.28    8.55    7.57   10.49    5.14  264.75  264.75  265.00
 20000101.005520    1    0.85   14.28    8.23    7.35   10.08    5.32  264.76  264.76  265.00
 20000101.005520    2    0.84   14.28    8.44    7.52   10.28    5.11  264.77  264.77  265.00
 20000101.005530    1    0.87   14.28    8.39    7.45   10.34    5.35  264.75  264.75  265.00
 20000101.005530    2    0.85   14.28    8.54    7.56   10.48    5.13  264.75  264.75  265.00
 20000101.005540    1    0.85   14.28    8.22    7.34   10.07    5.31  264.77  264.77  265.00
 20000101.005540    2    0.84   14.28    8.44    7.52   10.28    5.13  264.75  264.75  265.00
 20000101.005550    1    0.87   14.28    8.39    7.44   10.35    5.35  264.75  264.75  265.00
 20000101.005550    2    0.85   14.28    8.54    7.56   10.48    5.10  264.77  264.77  265.00
 20000101.005600    1    0.85   14.28    8.21    7.33   10.06    5.32  264.77  264.77  265.00
 20000101.005600    2    0.84   14.28    8.43    7.51   10.28    5.16  264.74  264.74  265.00
 20000101.005610    1    0.87   14.28    8.40    7.44   10.35    5.33  264.75  264.75  265.00
 20000101.005610    2    0.85   14.28    8.54    7.55   10.48    5.09  264.78  264.78  265.00
 20000101.005620    1    0.85   14.28    8.19    7.31   10.05    5.34  264.76  264.76  265.00
 20000101.005620    2    0.84   14.28    8.42    7.49   10.27    5.15  264.74  264.74  265.00
 20000101.005630    1    0.87   14.28    8.39    7.43   10.35    5.32  264.75  264.75  265.00
 20000101.005630    2    0.85   14.28    8.53    7.55   10.48    5.11  264.77  264.77  265.00
 20000101.005640    1    0.85   14.28    8.18    7.30   10.04    5.33  264.77  264.77  265.00
 20000101.005640    2    0.84   14.28    8.41    7.48   10.26    5.12  264.76  264.76  265.00
 20000101.005650    1    0.87   14.28    8.39    7.43   10.35    5.34  264.75  264.75  265.00
 20000101.005650    2    0.85   14.28    8.53    7.54   10.49    5.12  264.76  264.76  265.00
 20000101.005700    1    0.85   14.28    8.17    7.28   10.03    5.32  264.77  264.77  265.00
 20000101.005700    2    0.84   14.28    8.41    7.48   10.26    5.12  264.76  264.76  265.00
 20000101.005710    1    0.87   14.28    8.39    7.43   10.35    5.34  264.74  264.74  265.00
 20000101.005710    2    0.85   14.28    8.53    7.54   10.48    5.11  264.76  264.76  265.00
 20000101.005720    1    0.85   14.28    8.17    7.28   10.03    5.31  264.78  264.78  265.00
 20000101.005720    2    0.84   14.28    8.41    7.48   10.26    5.15  264.75  264.75  265.00
 20000101.005730    1    0.87   14.28    8.38    7.42   10.35    5.34  264.74  264.74  265.00
 20000101.005730    2    0.85   14.28    8.52    7.53   10.48    5.08  264.78  264.78  265.00
 20000101.005740    1    0.85   14.28    8.17    7.28   10.03    5.32  264.77  264.77  265.00
 20000101.005740    2    0.84   14.28    8.41    7.47   10.26    5.17  264.74  264.74  265.00
 20000101.005750    1    0.87   14.28    8.38    7.42   10.35    5.32  264.75  264.75  265.00
 20000101.005750    2    0.85   14.28    8.52    7.53   10.48    5.07  264.78  264.78  265.00
 20000101.005800    1    0.85   14.28    8.17    7.27   10.03    5.34  264.77  264.77  265.00
 20000101.005800    2    0.84   14.28    8.40    7.47   10.26    5.17  264.74  264.74  265.00
 20000101.005810    1    0.87   14.28    8.38    7.42   10.35    5.31  264.75  264.75  265.00
 20000101.005810    2    0.85   14.28    8.53    7.54   10.48    5.09  264.77  264.77  265.00
 20000101.005820    1    0.85   14.28    8.17    7.27   10.03    5.34  264.77  264.77  265.00
 20000101.005820    2    0.83   14.28    8.40    7.47   10.25    5.14  264.75  264.75  265.00
 20000101.005830    1    0.87   14.28    8.38    7.42   10.35    5.32  264.75  264.75  265.00
 20000101.005830    2    0.85   14.28    8.53    7.54   10.48    5.11  264.76  264.76  265.00
 20000101.005840    1    0.85   14.28    8.17    7.27   10.03    5.33  264.78  264.78  265.00
 20000101.005840    2    0.83   14.28    8.40    7.47   10.26    5.14  264.76  264.76  265.00
 20000101.005850    1    0.87   14.28    8.38    7.42   10.35    5.33  264.74  264.74  265.00
 20000101.005850    2    0.85   14.28    8.52    7.53   10.48    5.10  264.76  264.76  265.00
 20000101.005900    1    0.85   14.28    8.17    7.27   10.03    5.32  264.78  264.78  265.00
 20000101.005900    2    0.84   14.28    8.41    7.47   10.26    5.16  264.75  264.75  265.00
 20000101.005910    1    0.87   14.28    8.38    7.42   10.35    5.33  264.74  264.74  265.00
 20000101.005910    2    0.85   14.28    8.52    7.53   10.48    5.08  264.78  264.78  265.00
 20000101.005920    1    0.85   14.28    8.17    7.27   10.03    5.33  264.77  264.77  265.00
 20000101.005920    2    0.84   14.28    8.40    7.47   10.26    5.18  264.73  264.73  265.00
 20000101.005930    1    0.87   14.28    8.38    7.42   10.35    5.32  264.75  264.75  265.00
 20000101.005930    2    0.85   14.28    8.52    7.53   10.48    5.07  264.78  264.78  265.00
 20000101.005940    1    0.85   14.28    8.17    7.27   10.03    5.34  264.77  264.77  265.00
 20000101.005940    2    0.84   14.28    8.40    7.47   10.25    5.17  264.74  264.74  265.00
 20000101.005950    1    0.87   14.28    8.38    7.42   10.34    5.32  264.75  264.75  265.00
 20000101.005950    2    0.85   14.28    8.52    7.53   10.48    5.09  264.77  264.77  265.00
 20000101.010000    1    0.85   14.28    8.17    7.27   10.03    5.34  264.77  264.77  265.00
 20000101.010000    2    0.84   14.28    8.39    7.46   10.25    5.14  264.75  264.75  265.00
 20000101.010010    1    0.87   14.28    8.38    7.42   10.34    5.32  264.75  264.75  265.00
 20000101.010010    2    0.85   14.28    8.52    7.53   10.47    5.11  264.76  264.76  265.00
 20000101.010020    1    0.85   14.28    8.17    7.27   10.03    5.33  264.77  264.77  265.00
 20000101.010020    2    0.84   14.28    8.39    7.46   10.25    5.14  264.76  264.76  265.00
 20000101.010030    1    0.87   14.28    8.38    7.41   10.34    5.33  264.74  264.74  265.00
 20000101.010030    2    0.85   14.28    8.51    7.52   10.47    5.10  264.76  264.76  265.00
 20000101.010040    1    0.85   14.28    8.16    7.27   10.03    5.32  264.78  264.78  265.00
 20000101.010040    2    0.84   14.28    8.39    7.46   10.25    5.16  264.75  264.75  265.00
 20000101.010050    1    0.87   14.28    8.37    7.41   10.33    5.33  264.75  264.75  265.00
 20000101.010050    2    0.85   14.28    8.51    7.52   10.46    5.08  264.77  264.77  265.00
 20000101.010100    1    0.85   14.28    8.16    7.27   10.03    5.33  264.77  264.77  265.00
 20000101.010100    2    0.84   14.28    8.39    7.46   10.25    5.18  264.73  264.73  265.00
 20000101.010110    1    0.87   14.28    8.37    7.41   10.34    5.32  264.75  264.75  265.00
 20000101.010110    2    0.85   14.28    8.51    7.52   10.46    5.07  264.78  264.78  265.00
 20000101.010120    1    0.85   14.28    8.16    7.27   10.03    5.34  264.77  264.77  265.00
 20000101.010120    2    0.84   14.28    8.38    7.45   10.24    5.17  264.74  264.74  265.00
 20000101.010130    1    0.87   14.28    8.37    7.41   10.34    5.31  264.75  264.75  265.00
 20000101.010130    2    0.85   14.28    8.51    7.52   10.47    5.09  264.77  264.77  265.00
 20000101.010140    1    0.85   14.28    8.16    7.26   10.03    5.34  264.77  264.77  265.00
 20000101.010140    2    0.84   14.28    8.38    7.44   10.24    5.15  264.75  264.75  265.00
 20000101.010150    1    0.87   14.28    8.37    7.40   10.34    5.32  264.75  264.75  265.00
 20000101.010150    2    0.85   14.28    8.51    7.51   10.47    5.11  264.76  264.76  265.00
 20000101.010200    1    0.85   14.28    8.16    7.26   10.03    5.32  264.78  264.78  265.00
 20000101.010200    2    0.84   14.28    8.38    7.44   10.24    5.14  264.76  264.76  265.00
 20000101.010210    1    0.87   14.28    8.37    7.40   10.34    5.33  264.74  264.74  265.00
 20000101.010210    2    0.85   14.28    8.50    7.50   10.46    5.10  264.76  264.76  265.00
 20000101.010220    1    0.85   14.28    8.16    7.26   10.03    5.32  264.78  264.78  265.00
 20000101.010220    2    0.84   14.28    8.38    7.44   10.25    5.16  264.75  264.75  265.00
 20000101.010230    1    0.87   14.28    8.37    7.40   10.34    5.32  264.75  264.75  265.00
 20000101.010230    2    0.85   14.28    8.50    7.50   10.46    5.08  264.77  264.77  265.00
 20000101.010240    1    0.85   14.28    8.15    7.25   10.03    5.33  264.77  264.77  265.00
 20000101.010240    2    0.83   14.28    8.38    7.44   10.24    5.18  264.73  264.73  265.00
 20000101.010250    1    0.87   14.28    8.37    7.39   10.34    5.31  264.75  264.75  265.00
 20000101.010250    2    0.85   14.28    8.50    7.49   10.46    5.07  264.78  264.78  265.00
 20000101.010300    1    0.85   14.28    8.15    7.25   10.03    5.34  264.77  264.77  265.00
 20000101.010300    2    0.83   14.28    8.37    7.43   10.24    5.17  264.74  264.74  265.00
 20000101.010310    1    0.87   14.28    8.36    7.39   10.34    5.31  264.75  264.75  265.00
 20000101.010310    2    0.85   14.28    8.50    7.49   10.46    5.09  264.77  264.77  265.00
 20000101.010320    1    0.85   14.28    8.15    7.25   10.03    5.33  264.78  264.78  265.00
 20000101.010320    2    0.83   14.28    8.37    7.42   10.24    5.15  264.75  264.75  265.00
 20000101.010330    1    0.87   14.28    8.36    7.39   10.34    5.32  264.75  264.75  265.00
 20000101.010330    2    0.85   14.28    8.49    7.49   10.46    5.11  264.76  264.76  265.00
 20000101.010340    1    0.85   14.28    8.15    7.24   10.03    5.32  264.78  264.78  265.00
 20000101.010340    2    0.83   14.28    8.37    7.42   10.24    5.14  264.75  264.75  265.00
 20000101.010350    1    0.87   14.28    8.36    7.38   10.34    5.33  264.75  264.75  265.00
 20000101.010350    2    0.85   14.28    8.49    7.48   10.46    5.10  264.76  264.76  265.00
 20000101.010400    1    0.85   14.28    8.15    7.24   10.03    5.32  264.78  264.78  265.00
 20000101.010400    2    0.83   14.28    8.37    7.42   10.25    5.16  264.74  264.74  265.00
 20000101.010410    1    0.87   14.28    8.36    7.38   10.34    5.32  264.75  264.75  265.00
 20000101.010410    2    0.85   14.28    8.49    7.47   10.46    5.08  264.77  264.77  265.00
 20000101.010420    1    0.84   14.28    8.15    7.23   10.03    5.33  264.78  264.78  265.00
 20000101.010420    2    0.83   14.28    8.37    7.41   10.25    5.18  264.73  264.73  265.00
 20000101.010430    1    0.87   14.28    8.36    7.37   10.34    5.31  264.75  264.75  265.00
 20000101.010430    2    0.85   14.28    8.49    7.47   10.46    5.08  264.78  264.78  265.00
 20000101.010440    1    0.84   14.28    8.14    7.23   10.03    5.34  264.77  264.77  265.00
 20000101.010440    2    0.83   14.28    8.36    7.41   10.24    5.17  264.74  264.74  265.00
 20000101.010450    1    0.87   14.28    8.36    7.37   10.34    5.31  264.75  264.75  265.00
 20000101.010450    2    0.85   14.28    8.49    7.47   10.47    5.09  264.77  264.77  265.00
 20000101.010500    1    0.84   14.28    8.14    7.23   10.03    5.34  264.77  264.77  265.00
 20000101.010500    2    0.83   14.28    8.36    7.40   10.24    5.15  264.75  264.75  265.00
 20000101.010510    1    0.87   14.28    8.36    7.37   10.35    5.32  264.75  264.75  265.00
 20000101.010510    2    0.85   14.28    8.49    7.47   10.47    5.11  264.76  264.76  265.00
 20000101.010520    1    0.84   14.28    8.14    7.22   10.03    5.32  264.78  264.78  265.00
 20000101.010520    2    0.83   14.28    8.36    7.40   10.24    5.15  264.75  264.75  265.00
 20000101.010530    1    0.87   14.28    8.36    7.37   10.35    5.32  264.75  264.75  265.00
 20000101.010530    2    0.85   14.28    8.48    7.46   10.46    5.10  264.76  264.76  265.00
 20000101.010540    1    0.84   14.28    8.14    7.22   10.03    5.32  264.78  264.78  265.00
 20000101.010540    2    0.83   14.28    8.36    7.39   10.25    5.17  264.74  264.74  265.00
 20000101.010550    1    0.87   14.28    8.36    7.37   10.35    5.32  264.75  264.75  265.00
 20000101.010550    2    0.85   14.28    8.47    7.45   10.46    5.09  264.77  264.77  265.00
 20000101.010600    1    0.84   14.28    8.14    7.21   10.03    5.33  264.78  264.78  265.00
 20000101.010600    2    0.83   14.28    8.36    7.39   10.24    5.19  264.73  264.73  265.00
 20000101.010610    1    0.87   14.28    8.36    7.36   10.35    5.31  264.75  264.75  265.00
 20000101.010610    2    0.85   14.28    8.47    7.44   10.46    5.08  264.77  264.77  265.00
 20000101.010620    1    0.84   14.28    8.13    7.21   10.03    5.33  264.78  264.78  265.00
 20000101.010620    2    0.83   14.28    8.35    7.38   10.24    5.18  264.73  264.73  265.00
 20000101.010630    1    0.87   14.28    8.35    7.36   10.34    5.31  264.75  264.75  265.00
 20000101.010630    2    0.85   14.28    8.47    7.44   10.46    5.10  264.77  264.77  265.00
 20000101.010640    1    0.84   14.28    8.13    7.20   10.02    5.33  264.78  264.78  265.00
 20000101.010640    2    0.83   14.28    8.34    7.37   10.23    5.16  264.74  264.74  265.00
 20000101.010650    1    0.87   14.28    8.35    7.35   10.34    5.31  264.75  264.75  265.00
 20000101.010650    2    0.85   14.28    8.47    7.43   10.46    5.12  264.75  264.75  265.00
 20000101.010700    1    0.84   14.28    8.13    7.20   10.02    5.32  264.78  264.78  265.00
 20000101.010700    2    0.83   14.28    8.34    7.36   10.23    5.15  264.75  264.75  265.00
 20000101.010710    1    0.87   14.28    8.35    7.34   10.34    5.32  264.75  264.75  265.00
 20000101.010710    2    0.84   14.28    8.46    7.42   10.45    5.12  264.75  264.75  265.00
 20000101.010720    1    0.84   14.28    8.12    7.19   10.02    5.32  264.78  264.78  265.00
 20000101.010720    2    0.83   14.28    8.34    7.36   10.24    5.18  264.74  264.74  265.00
 20000101.010730    1    0.87   14.28    8.34    7.34   10.34    5.32  264.75  264.75  265.00
 20000101.010730    2    0.84   14.28    8.45    7.41   10.45    5.09  264.77  264.77  265.00
 20000101.010740    1    0.84   14.28    8.12    7.19   10.02    5.33  264.78  264.78  265.00
 20000101.010740    2    0.83   14.28    8.34    7.35   10.24    5.21  264.72  264.72  265.00
 20000101.010750    1    0.87   14.28    8.34    7.33   10.33    5.30  264.76  264.76  265.00
 20000101.010750    2    0.84   14.28    8.45    7.40   10.45    5.08  264.78  264.78  265.00
 20000101.010800    1    0.84   14.28    8.12    7.18   10.02    5.34  264.78  264.78  265.00
 20000101.010800    2    0.83   14.28    8.33    7.34   10.23    5.20  264.73  264.73  265.00
 20000101.010810    1    0.87   14.28    8.33    7.32   10.33    5.31  264.76  264.76  265.00
 20000101.010810    2    0.84   14.28    8.45    7.40   10.45    5.12  264.76  264.76  265.00
 20000101.010820    1    0.84   14.28    8.11    7.17   10.02    5.33  264.78  264.78  265.00
 20000101.010820    2    0.83   14.28    8.32    7.33   10.23    5.17  264.74  264.74  265.00
 20000101.010830    1    0.87   14.28    8.33    7.31   10.33    5.32  264.75  264.75  265.00
 20000101.010830    2    0.84   14.28    8.45    7.38   10.45    5.14  264.75  264.75  265.00
 20000101.010840    1    0.84   14.28    8.11    7.16   10.01    5.32  264.78  264.78  265.00
 20000101.010840    2    0.83   14.28    8.32    7.32   10.23    5.18  264.75  264.75  265.00
 20000101.010850    1    0.87   14.28    8.33    7.31   10.33    5.33  264.75  264.75  265.00
 20000101.010850    2    0.84   14.28    8.44    7.37   10.45    5.13  264.75  264.75  265.00
 20000101.010900    1    0.84   14.28    8.11    7.15   10.01    5.33  264.79  264.79  265.00
 20000101.010900    2    0.83   14.28    8.32    7.31   10.23    5.21  264.73  264.73  265.00
 20000101.010910    1    0.87   14.28    8.32    7.30   10.33    5.32  264.76  264.76  265.00
 20000101.010910    2    0.84   14.28    8.43    7.36   10.44    5.11  264.77  264.77  265.00
 20000101.010920    1    0.84   14.28    8.10    7.15   10.01    5.34  264.78  264.78  265.00
 20000101.010920    2    0.83   14.28    8.32    7.30   10.23    5.23  264.72  264.72  265.00
 20000101.010930    1    0.87   14.28    8.32    7.29   10.32    5.31  264.76  264.76  265.00
 20000101.010930    2    0.84   14.28    8.43    7.35   10.44    5.11  264.77  264.77  265.00
 20000101.010940    1    0.84   14.28    8.10    7.14   10.01    5.35  264.78  264.78  265.00
 20000101.010940    2    0.83   14.28    8.31    7.29   10.23    5.22  264.73  264.73  265.00
 20000101.010950    1    0.87   14.28    8.31    7.28   10.32    5.31  264.76  264.76  265.00
 20000101.010950    2    0.84   14.28    8.43    7.34   10.44    5.14  264.76  264.76  265.00
 20000101.011000    1    0.84   14.28    8.09    7.13   10.00    5.35  264.79  264.79  265.00
 20000101.011000    2    0.83   14.28    8.31    7.28   10.22    5.20  264.74  264.74  265.00
 20000101.011010    1    0.87   14.28    8.31    7.27   10.32    5.33  264.76  264.76  265.00
 20000101.011010    2    0.84   14.28    8.43    7.34   10.44    5.17  264.75  264.75  265.00
 20000101.011020    1    0.84   14.28    8.09    7.12   10.00    5.34  264.79  264.79  265.00
 20000101.011020    2    0.83   14.28    8.31    7.28   10.22    5.21  264.74  264.74  265.00
 20000101.011030    1    0.87   14.28    8.31    7.26   10.31    5.33  264.76  264.76  265.00
 20000101.011030    2    0.84   14.28    8.43    7.33   10.44    5.16  264.75  264.75  265.00
 20000101.011040    1    0.84   14.28    8.09    7.12   10.00    5.35  264.79  264.79  265.00
 20000101.011040    2    0.83   14.28    8.32    7.28   10.23    5.23  264.73  264.73  265.00
 20000101.011050    1    0.87   14.28    8.31    7.26   10.31    5.33  264.76  264.76  265.00
 20000101.011050    2    0.84   14.28    8.42    7.33   10.43    5.14  264.76  264.76  265.00
 20000101.011100    1    0.84   14.28    8.09    7.11   10.00    5.35  264.79  264.79  265.00
 20000101.011100    2    0.83   14.28    8.32    7.28   10.23    5.26  264.72  264.72  265.00
 20000101.011110    1    0.87   14.28    8.30    7.25   10.31    5.32  264.76  264.76  265.00
 20000101.011110    2    0.84   14.28    8.43    7.33   10.44    5.13  264.77  264.77  265.00
 20000101.011120    1    0.84   14.28    8.08    7.10   10.00    5.36  264.79  264.79  265.00
 20000101.011120    2    0.83   14.28    8.32    7.27   10.23    5.25  264.72  264.72  265.00
 20000101.011130    1    0.87   14.28    8.30    7.24   10.31    5.33  264.76  264.76  265.00
 20000101.011130    2    0.84   14.28    8.43    7.33   10.44    5.16  264.75  264.75  265.00
 20000101.011140    1    0.84   14.28    8.08    7.10    9.99    5.36  264.79  264.79  265.00
 20000101.011140    2    0.83   14.28    8.32    7.27   10.23    5.23  264.73  264.73  265.00
 20000101.011150    1    0.87   14.28    8.30    7.24   10.31    5.34  264.76  264.76  265.00
 20000101.011150    2    0.84   14.28    8.43    7.33   10.44    5.19  264.74  264.74  265.00
 20000101.011200    1    0.84   14.28    8.08    7.10    9.99    5.36  264.79  264.79  265.00
 20000101.011200    2    0.83   14.28    8.32    7.27   10.24    5.23  264.74  264.74  265.00
 20000101.011210    1    0.87   14.28    8.30    7.24   10.31    5.34  264.76  264.76  265.00
 20000101.011210    2    0.84   14.28    8.43    7.32   10.44    5.18  264.74  264.74  265.00
 20000101.011220    1    0.84   14.28    8.08    7.09    9.99    5.37  264.79  264.79  265.00
 20000101.011220    2    0.83   14.28    8.33    7.27   10.24    5.26  264.72  264.72  265.00
 20000101.011230    1    0.87   14.28    8.30    7.24   10.31    5.32  264.76  264.76  265.00
 20000101.011230    2    0.84   14.28    8.43    7.32   10.43    5.15  264.76  264.76  265.00
 20000101.011240    1    0.84   14.28    8.09    7.09   10.00    5.38  264.79  264.79  265.00
 20000101.011240    2    0.83   14.28    8.32    7.27   10.24    5.28  264.71  264.71  265.00
 20000101.011250    1    0.87   14.28    8.29    7.23   10.30    5.33  264.77  264.77  265.00
 20000101.011250    2    0.84   14.28    8.43    7.32   10.44    5.15  264.76  264.76  265.00
 20000101.011300    1    0.84   14.28    8.08    7.08    9.99    5.38  264.79  264.79  265.00
 20000101.011300    2    0.83   14.28    8.33    7.27   10.25    5.27  264.71  264.71  265.00
 20000101.011310    1    0.87   14.28    8.30    7.23   10.30    5.34  264.76  264.76  265.00
 20000101.011310    2    0.84   14.28    8.44    7.32   10.45    5.18  264.75  264.75  265.00
 20000101.011320    1    0.84   14.28    8.08    7.08    9.99    5.37  264.80  264.80  265.00
 20000101.011320    2    0.83   14.28    8.34    7.27   10.25    5.26  264.72  264.72  265.00
 20000101.011330    1    0.87   14.28    8.30    7.23   10.30    5.35  264.76  264.76  265.00
 20000101.011330    2    0.84   14.28    8.45    7.32   10.46    5.20  264.74  264.74  265.00
 20000101.011340    1    0.84   14.28    8.08    7.08    9.99    5.37  264.80  264.80  265.00
 20000101.011340    2    0.82   14.28    8.34    7.27   10.25    5.26  264.72  264.72  265.00
 20000101.011350    1    0.87   14.28    8.30    7.22   10.30    5.34  264.76  264.76  265.00
 20000101.011350    2    0.83   14.28    8.45    7.32   10.46    5.20  264.74  264.74  265.00
 20000101.011400    1    0.84   14.28    8.08    7.08    9.99    5.38  264.80  264.80  265.00
 20000101.011400    2    0.82   14.28    8.35    7.28   10.27    5.28  264.72  264.72  265.00
 20000101.011410    1    0.87   14.28    8.30    7.22   10.31    5.33  264.76  264.76  265.00
 20000101.011410    2    0.83   14.28    8.46    7.32   10.47    5.18  264.75  264.75  265.00
 20000101.011420    1    0.84   14.28    8.09    7.08    9.99    5.39  264.79  264.79  265.00
 20000101.011420    2    0.82   14.28    8.36    7.28   10.28    5.31  264.70  264.70  265.00
 20000101.011430    1    0.87   14.28    8.30    7.22   10.30    5.33  264.77  264.77  265.00
 20000101.011430    2    0.83   14.28    8.47    7.33   10.48    5.17  264.76  264.76  265.00
 20000101.011440    1    0.84   14.28    8.08    7.07    9.99    5.39  264.80  264.80  265.00
 20000101.011440    2    0.82   14.28    8.37    7.28   10.29    5.31  264.70  264.70  265.00
 20000101.011450    1    0.87   14.28    8.30    7.22   10.30    5.35  264.76  264.76  265.00
 20000101.011450    2    0.83   14.28    8.48    7.33   10.49    5.19  264.75  264.75  265.00
 20000101.011500    1    0.84   14.28    8.08    7.07    9.99    5.38  264.80  264.80  265.00
 20000101.011500    2    0.82   14.28    8.37    7.28   10.29    5.29  264.72  264.72  265.00
